Index	Question	Options	Answer	Answer Explanation
361	在同一高度交叉相遇时，航空器的优先权等级按照由高到低的顺序应该为 {{c1::C}}	气球、飞艇、滑翔机、有动力装置重于空气的航空器||有动力装置重于空气的航空器、飞艇、滑翔机、气球||气球、滑翔机、飞艇、有动力装置重于空气的航空器	3	"依据CCAR91部第91.113条规定，在同一高度上交叉相遇，驾驶员从座舱左侧看到另一架航空器时，应当下降高度；从座舱右侧看到另一架航空器时，应当上升高度；但下列情况除外： 
1.有动力装置重于空气的航空器必须给飞艇、滑翔机和气球让出航路； 
2.飞艇应当给滑翔机及气球让出航路； 
3.滑翔机应当给气球让出航路； 
4.有动力装置的航空器应当给拖曳其他航空器或物件的航空器让出航路。"
362	下列哪架飞机具有优先权？ {{c1::A}}	遇险飞机||即将降落的飞机||正常飞行的飞机	1	遇险的航空器享有优先于所有其他航空器的航行优先权。
363	当航空器与航空器或船舶在交叉的航道上运行时，在对方（  ）的航空器或船舶具有航行优先权。 {{c1::A}}	右侧||左侧||服从管制员指挥	1	"CCAR-91部第91.115条 水面航行优先权规则
(b) 当航空器与航空器或船舶在交叉的航道上运行时，在对方右侧的航空器或船舶具有航行优先权。"
364	水上飞机在超越前方滑行较慢的船只时，（）具有航行优先权？ {{c1::B}}	水上飞机||船只||谁在右侧谁有优先权	2	根据CCAR91.115条规定：水面运行的航行优先权，当超越前方航空器或船舶时，被超越的航空器或船舶具有航行优先权，正在超越的一方在超越过程中必须保持足够的安全距离。
365	水面运行的两架航空器即将在交叉航道相遇，具有航行优先权的航空器是？ {{c1::C}}	从座舱右侧看到另一架航空器的航空器||离航道交叉点更近的航空器||从座舱左侧看到另一架航空器的航空器	3	"一、驾驶水上航空器的驾驶员在水面上运行过程中，必须与水面上的所有航空器或船舶保持一个安全距离，并为具有航行优先权的任何船舶或其他航空器让出航路。
二、当航空器与航空器或船舶在交叉的航道上运行时，在对方右侧的航空器或船舶具有航行优先权。
三、当航空器与航空器或船舶相对接近或接近于相对运行时，必须各自向右改变其航道以便保持足够的距离。
四、当超越前方航空器或船舶时，被超越的航空器或船舶具有航行优先权，正在超越的一方在超越过程中必须保持足够的安全距离。
五、在特殊情况下，当航空器与航空器或船舶接近将产生碰撞危险时，双方必须仔细观察各自的位置，根据实际情况（包括航空器或船舶自身的操纵限制）进行避让。"
366	除经局方批准并得到空中交通管制的同意外，航空器驾驶员不得在修正海平面气压高度3千米（10000英尺）以下以大于（  ）的指示空速运行航空器。 {{c1::B}}	200海里/小时||250海里/小时||300海里/小时	2	"CCAR-91部第91.117条 航空器速度：
(a) 除经局方批准并得到空中交通管制的同意外，航空器驾驶员不得在修正海平面气压高度3千米（10000英尺）以下以大于460千米/小时（250海里/小时）的指示空速运行航空器。"
367	除经空中交通管制批准外，在距机场中心7.5千米（4海里）范围内，离地高度750米（2500英尺）以下不得以大于（  ）的指示空速运行航空器。 {{c1::A}}	200海里/小时||250海里/小时||300海里/小时	1	"CCAR-91部第91.117条 航空器速度：
(b) 除经空中交通管制批准外，在距机场中心7.5千米（4海里）范围内，离地高度750米（2500英尺）以下不得以大于370千米/小时（200海里/小时）的指示空速运行航空器。"
368	在3000米以下，涡桨飞机的最大指示空速是 {{c1::B}}	530km/h||460km/h||430km/h	2	根据CCAR91第 91.117 条规定：除经局方批准并得到空中交通管制的同意外，航空器驾驶员不得在修正海平面气压高度 3千米（10000 英尺）以下以大于 460 千米/小时（250 海里/小时）的指示空速运行航空器。
369	除经空中交通管制批准外，在距机场中心7.5千米（4海里）范围内，离地高度750米 （2500英尺）以下不得以大于（ ）的指示空速运行航空器。 {{c1::A}}	370千米/小时||250千米/小时||460千米/小时	1	CCAR-91部第91.117条 航空器速度： (b) 除经空中交通管制批准外，在距机场中心7.5千米（4海里）范围内，离地高度750米（2500英尺）以下不得以大于370千米/小时（200海里/小时）的指示空速运行航空器。
370	除经局方批准且得到空中交通管制的同意外，航空器驾驶员不得在修正海平面气压高度（）以下以大于（）的指示空速运行航空器。 {{c1::B}}	3千米、250千米/小时||3千米、460千米/小时||4千米、370千米/小时	2	CCAR-91部第91.117条 航空器速度： (a) 除经局方批准并得到空中交通管制的同意外，航空器驾驶员不得在修正海平面气压高度3千米（10000英尺）以下以大于460千米/小时（250海里/小时）的指示空速运行航空器。
371	目视飞行时，两架航空器为着陆同时向同一机场进近，正确的避让方法是 {{c1::C}}	高度低的航空器给高度高的让路||视两架航空器具体位置情况而定||高度高的航空器给高度低的让路	3	依据CCAR91部第91.113条规定，当两架或两架以上航空器为着陆向同一机场进近，高度较高的航空器应当给高度较低的航空器让路，但后者不能利用CCAR-91部切入另一正在进入着陆最后阶段的航空器的前方或超越该航空器。已经进入最后进近或正在着陆的航空器优先于飞行中或在地面运行的其他航空器，但是，不得利用本规定强制另一架已经着陆并将脱离跑道的航空器为其让路。
372	如果对于一种特定飞行的最低安全速度大于CCAR91部要求的最大速度时 {{c1::B}}	最低速度飞行按ATC指令执行||飞机可以按此速度飞行||飞机按CCAR91部要求的最大速度飞行	2	依据CCAR91部第91.117条规定，如果航空器的最小安全空速大于本条规定的最大速度，该航空器可以按最小安全空速运行。
373	某机型的航空器在3000m以下的最小安全空速是500km/h，则飞行员应该（ ） {{c1::C}}	尽量将空速控制在460km/h以下||根据管制员的要求进行调速||以最小安全空速运行	3	"一、除经局方批准并得到空中交通管制的同意外，航空器驾驶员不得在修正海平面气压高度3千米（10000英尺）以下以大于460千米/小时（250海里/小时）的指示空速运行航空器。
二、除经空中交通管制批准外，在距机场中心7.5千米（4海里）范围内，离地高度750米（2500英尺）以下不得以大于370千米/小时（200海里/小时）的指示空速运行航空器。
三、如果航空器的最小安全空速大于CCAR-91.117条规定的最大速度，该航空器可以按最小安全空速运行。"
374	在人口稠密区、集镇或居住区的上空或者任何露天公众集会上空，航空器的高度不得低于在其600米（2000英尺）水平半径范围内的最高障碍物以上（  ） {{c1::B}}	150米||300米||600米	2	"CCAR-91部第91.119条 最低安全高度：
(b) 在人口稠密区、集镇或居住区的上空或者任何露天公众集会上空，航空器的高度不得低于在其600米（2000英尺）水平半径范围内的最高障碍物以上300米（1000英尺）。"
375	在人口稠密区以外地区的上空，航空器不得低于离地高度（  ） {{c1::A}}	150米||300米||600米	1	CCAR-91第91.119条规定在人口稠密区以外地区的上空，航空器不得低于离地高度150米(500英尺)。但是，在开阔水面或人口稀少区的上空不受上述限制，在这些情况下，航空器不得接近任何人员、船舶、车辆或建筑物至150米（500英尺）以内。
376	飞行的安全高度是避免航空器与地面障碍物相撞的 {{c1::C}}	航图网格最低飞行高度||最低飞行安全高度||最低飞行高度	3	《中华人民共和国飞行基本规则》第八十二条：飞行的安全高度是避免航空器与地面障碍物相撞的最低飞行高度。
377	航路、航线飞行或者转场飞行的安全高度，在高原和山区应当高出航路中心线、航线两侧各25公里以内最高标高（  ），在其他地区应当高出航路中心线、航线两侧各25公里以内最高标高（  ） {{c1::A}}	600米，400米||600米，300米||300米，150米	1	《中华人民共和国飞行基本规则》第八十二条：航路、航线飞行或者转场飞行的安全高度，在高原和山区应当高出航路中心线、航线两侧各25公里以内最高标高600米；在其他地区应当高出航路中心线、航线两侧各25公里以内最高标高400米。
