Index	Question	Options	Answer	Answer Explanation
361	北半球的气旋，下列说法正确的是（） {{c1::B}}	大气中水平气流呈顺时针旋转||通常气旋带来阴雨天气||中心气压越高，气旋越强	2	北半球，大气中水平气流呈逆时针旋转，中心气压低于四周的大型涡旋称气旋（又称低压）。通常气旋带来阴雨天气。气旋的直径一般为 1000 千米，大的可达 2000-3000 千米。气旋的强度以其中心的气压值来反映，一般来说，中心气压越低，气旋越强。
362	在北半球，当飞机穿越低压区中心后，飞机航向应往（）修正 {{c1::B}}	左侧||右侧||不修正	2	北半球低压区气流逆时针旋转，进入低压区为左侧风，穿越中心后变为右侧风。
363	造成我国长江流域初夏的连绵梅雨的天气的重要天气系统是 {{c1::C}}	西南涡||东海气旋||江淮气旋	3	江淮气旋是指我国长江中下游、淮河流域一带经常出现的锋面气旋，是造成长江流域初夏连绵梅雨天气的重要天气系统。
364	在南半球，与低压区有关的空气环流是 {{c1::C}}	向内、向上和沿逆时针方向||向外、向上和沿顺时针方向||向内、向上和沿顺时针方向	3	风从高压吹向低压，在南半球，受地转偏向力的影响向左偏转，且低压区空气由于受热抬升，所以形成向内、向上、沿顺时针方向的空气环流。
365	在我国飞机自西向东飞过东北涡，飞机将往哪边偏？ {{c1::B}}	先左偏后右偏||先右偏后左偏||不偏	2	东北涡是高空低涡，属于气旋，在气压场上，气旋表现为低压，在北半球低压气旋范围内的空气作逆时针旋转，飞机自西向东进入气旋到气旋中心风从左边吹来飞机向右偏，从气旋中心到离开气旋风从右边吹来飞机向左偏。
366	在北半球关于气旋的说法正确的是 {{c1::C}}	有系统性上升运动，多晴好天气||有系统性下沉运动，多晴好天气||有系统性上升运动，多阴雨天气	3	气旋是有一定厚度的天气系统，在北半球，气旋区由于中心气压低，气旋低层的水平气流逆时针由外朝内旋转，由于气流辐合，在中心附近的垂直方向上形成系统性上升运动。在南半球，气旋低层的水平气流则顺时针由外朝内旋转，在中心附近的垂直方向上也会形成系统性上升运动。因此，在一般情况下，气旋区内都会因为上升气流而将地面附近的水汽带到空中而形成云，所以气旋一般多为阴雨天气。
367	高压是 {{c1::B}}	气旋||反气旋||槽线	2	在气压场上，反气旋表现为高压。
368	下列关于反气旋说法正确的是 {{c1::C}}	北半球，反气旋作逆时针旋转||南半球，反气旋作顺时针旋转||北半球，反气旋作顺时针旋转	3	北半球，反气旋范围内的空气作顺时针旋转，在南半球其旋转方向相反，在气压场上，反气旋表现为高压。
369	夏季，在我国大部分地区造成持续高温天气的主要天气系统是 {{c1::C}}	热低压||热带大陆气团||太平洋副热带高压	3	在副热带高压脊附近，下沉气流强，风力微弱，天气炎热，长江中下游地区8月份常出现的伏旱高温天气就是由副高较长时间的控制造成的。
370	影响我国的太平洋副热带高压脊，其位置变化是 {{c1::C}}	随着西风带由西向东移动||随着季节而西进东退||随着季节而南北移动	3	副热带高压脊常年存在，由于太阳直射点的南北移动使其位置有明显的季节变化。其位置一般以高压脊所在的纬度来确定。
371	太平洋副热带高压在高空呈（  ），气流（  ） {{c1::C}}	顺时针，向上||顺时针，向下||逆时针，向下	3	太平洋副热带高压是对我国影响最大的暖性反气旋，产生于北太平洋西部，叫副热带高压，简称副高或太高。反气旋近地面气流由中心向四周旋转辐散，低空气流从中心向外流出后，高层空气就自上而下来补充，形成下沉气流，补充近地面向四周流出的空气。中心气流是下沉的，低空辐散、高空辐合的环流系统是反气旋存在的前提。
372	关于反气旋说法正确的是 {{c1::A}}	中心气压值越高，反气旋越强||反气旋中心一般多为阴雨天气||在中心附近的垂直方向上会形成系统性上升运动	1	气旋、反气旋的强度一般用其中心气压值来表示。气旋中心气压值越低，气旋越强；反之，气旋越弱。反气旋中心气压值越高，反气旋越强；反之，反气旋越弱。
373	在北半球，从蒙古冷高压的高压中心飞出，会经历什么样的风？ {{c1::B}}	无侧风||左侧风||右侧风	2	蒙古冷高压是位于蒙古地区的冷性反气旋，是影响我国的重要天气系统。在北半球，反气旋区由于中心气压高，低层的水平气流顺时针由内朝外旋转，从蒙古冷高压的高压中心飞出，经历左侧风。
374	在北半球关于反气旋的说法正确的是 {{c1::B}}	有系统性上升运动，多晴好天气||有系统性下沉运动，多晴好天气||有系统性上升运动，多阴雨天气	2	在北半球，反气旋区由于中心气压高，低层的水平气流顺时针由内朝外旋转，由于气流辐散，在中心附近的垂直方向上形成系统性下沉运动。在一般情况下，反气旋区内都会因为下沉气流而难以形成云，所以反气旋一般多为晴好天气。
375	太平洋副热带高压在水平方向上气流流动方向是（），垂直方向在（） {{c1::C}}	顺时针，上升||逆时针，上升||顺时针，下沉	3	对我国影响最大的暖性反气旋，产生于北太平洋西部，叫副热带高压，简称副高或太高。在北半球，反气旋（高压）由于中心气压高，低层的水平气流顺时针由内朝外旋转，由于气流辐散，在中心附近的垂直方向上形成系统性下沉运动。
376	关于空中等压面图的槽线和切变线，下列描述不正确的是（） {{c1::C}}	切变线是具有气旋式切变的风场不连续的线，而等压面图中等高线弯曲最大点的连线就是槽线。||二者的相同之处在于两侧均存在较大的风切变||二者的不同之处在于切变线两侧温差较大，低压槽线温度没有多大差异	3	"槽线的概念：等压面图中等高线弯曲最大点的连线就是槽线。槽在单独出现时（地面没有锋面、气旋等与之对应），往往并不强，一般只产生一些中高云天气。比较强的低压槽常常与气旋和锋面相联系，带来较严重的天气。
切变线的概念：切变线是具有气旋式切变的风场不连续的线。它的两侧风向、风速有明显差别，但温度没有多大差异。当切变线形成后，由于两侧风向、风速的不一致，使切变线区域内形成辐合带，使大量气流上升，常出现阴雨天气。切变线带来的云雨和不稳定天气，对飞行有很大的影响。
在空中等压面图上，槽线反映水平气压场的特征，切变线反映水平气流的特征，二者的相同之处在于两侧均存在较大的风切变。"
377	切变线附近由于有（）运动，常常有（）天气。 {{c1::B}}	辐合上升；晴好||辐合上升；阴雨||辐散下沉；晴好	2	当切变线形成后，由于两侧风向、风速的不一致，使切变线区域内形成辐合带，使大量气流上升，常出现阴雨天气。切变线带来的云雨和不稳定天气，对飞行有很大的影响。
378	垂直穿过槽线或切变线飞行时，经常碰到的影响飞行的现象是 {{c1::B}}	大片降雨||飞机颠簸||飞机积冰	2	在空中槽线和切变线附近，由于气流呈气旋式变化，并常常有冷暖温度平流，使大气层结不稳定，再加上气流有辐合辐散，因此乱流易于发展。在飞机穿越槽线和切变线时，常会出现明显的颠簸。
379	在北半球，飞机穿越切变线飞行时，风向 {{c1::C}}	不变||由右侧风变为左侧风||由左侧风变为右侧风	3	由于切变线附近气流呈气旋式变化，即逆时针旋转（中心为低压），故风向由左侧风变为右侧风。
380	在北半球中纬度地区，高空低压槽槽线前 {{c1::C}}	有辐合上升运动，多晴好天气||有辐散下沉运动，多阴雨天气||有辐合上升运动，多阴雨天气	3	在北半球中纬度地区，高空低压槽位于地面低压之后，高压之前，槽线前有辐合上升运动，盛行偏南暖湿气流，多阴雨天气；而槽线后盛行干冷西北气流，有辐散下沉运动，多晴好天气。
381	在飞行前准备时，看到航路附近有台风，可能会遇到什么天气？ {{c1::A}}	螺旋状云带，伴有较大降水||强烈颠簸||风切变	1	台风区内水汽充沛，上升气流强烈（台风眼除外），因此常有较大降水。愈靠近台风眼降水量愈大，最大降水集中在台风眼周围的云墙、螺旋状云带和显著的气流辐合带中。
382	在热带辐合带，辐合强的地区，将迅速生成 {{c1::B}}	高层云||积雨云||雨层云	2	热带辐合带也称赤道辐合带，是南北半球两个副热带高压之间的低压带。在辐合强的地区，积状云将会迅速生成，云顶高可达对流层顶。
383	台风眼的气象现象是 {{c1::B}}	强烈的上升气流，大风||下沉气流，天气晴好||伴随着较大的降水	2	在台风中心，极大的气压梯度力与离心力之间达到了新的平衡。在低压中心，对流层上部的空气开始下沉，由于绝热增温，台风“眼”中无云且空气温度较高。
384	涡旋状云系天气系统是？ {{c1::B}}	锋面||台风||反气旋	2	台风在卫星云图上表现为有组织的涡旋状云型，台风中心为一眼区，围绕眼区是连续密蔽云区，在密蔽云区的外面是台风螺旋云带。
385	底层中心附近平均风速可达到42m/s的天气系统是 {{c1::B}}	气旋||台风||反气旋	2	台风：底层中心附近最大平均风速32.7~41.4m/s，也即风力12~13级。强台风：底层中心附近最大平均风速41.5~50.9m/s，也即风力14~15级  。
386	“台风眼”中的天气是 {{c1::C}}	强烈的上升气流，多云||大阵风，大阵雨||无云，空气温度高	3	在台风中心，极大的气压梯度力与离心力之间达到了新的平衡。在低压中心，对流层上部的空气开始下沉，由于绝热增温，台风“眼”中无云且空气温度较高。
387	热带气旋根据中心风力强度，可以分为 {{c1::C}}	热带低压、热带风暴、台风||热带低压、热带风暴、强热带风暴||热带低压、热带风暴、强热带风暴、台风	3	"热带气旋根据中心风力强度，可以分为：
热带低压（相当于风力7级以下）
热带风暴（相当于风力8-9级）
强热带风暴（相当于风力10-11级)
台风（相当于风力12级及以上）"
